DataPoint,Wavelength_1_Left Hand_,Wavelength_1_Right Hand_,Wavelength_1__,Wavelength_1__,Wavelength_1__,Wavelength_2_Left Hand_,Wavelength_2_Right Hand_,Wavelength_2__,Wavelength_2__,Wavelength_2__,Wavelength_3_Left Hand_,Wavelength_3_Right Hand_,Wavelength_3__,Wavelength_3__,Wavelength_3__
1634,-0.00100339,0.957667,1,0,0,-0.00100339,0.957667,1,0,0,-0.00100339,0.957667,1,0,0
1635,-0.000969562,0.964445,1,0,0,-0.000969562,0.964445,1,0,0,-0.000969562,0.964445,1,0,0
1636,-0.000936675,0.971063,1,0,0,-0.000936675,0.971063,1,0,0,-0.000936675,0.971063,1,0,0
1637,-0.000904706,0.977522,1,0,0,-0.000904706,0.977522,1,0,0,-0.000904706,0.977522,1,0,0
1638,-0.000873634,0.983824,1,0,0,-0.000873634,0.983824,1,0,0,-0.000873634,0.983824,1,0,0
1639,-0.000843434,0.98997,1,0,0,-0.000843434,0.98997,1,0,0,-0.000843434,0.98997,1,0,0
1640,-0.000814085,0.995962,1,0,0,-0.000814085,0.995962,1,0,0,-0.000814085,0.995962,1,0,0
1641,-0.000785564,1.0018,1,0,0,-0.000785564,1.0018,1,0,0,-0.000785564,1.0018,1,0,0
1642,-0.00075785,1.00749,1,0,0,-0.00075785,1.00749,1,0,0,-0.00075785,1.00749,1,0,0
1643,-0.000730922,1.01303,1,0,0,-0.000730922,1.01303,1,0,0,-0.000730922,1.01303,1,0,0
1644,-0.00070476,1.01842,1,0,0,-0.00070476,1.01842,1,0,0,-0.00070476,1.01842,1,0,0
1645,-0.000679343,1.02366,1,0,0,-0.000679343,1.02366,1,0,0,-0.000679343,1.02366,1,0,0
1646,-0.000654652,1.02876,1,0,0,-0.000654652,1.02876,1,0,0,-0.000654652,1.02876,1,0,0
1647,-0.000630668,1.03372,1,0,0,-0.000630668,1.03372,1,0,0,-0.000630668,1.03372,1,0,0
1648,-0.000607373,1.03854,1,0,0,-0.000607373,1.03854,1,0,0,-0.000607373,1.03854,1,0,0
1649,-0.000584747,1.04322,1,0,0,-0.000584747,1.04322,1,0,0,-0.000584747,1.04322,1,0,0
1650,-0.000562774,1.04777,1,0,0,-0.000562774,1.04777,1,0,0,-0.000562774,1.04777,1,0,0
1651,-0.000541435,1.05218,1,0,0,-0.000541435,1.05218,1,0,0,-0.000541435,1.05218,1,0,0
1652,-0.000520714,1.05646,1,0,0,-0.000520714,1.05646,1,0,0,-0.000520714,1.05646,1,0,0
1653,-0.000500595,1.06061,1,0,0,-0.000500595,1.06061,1,0,0,-0.000500595,1.06061,1,0,0
1654,-0.000481061,1.06463,1,0,0,-0.000481061,1.06463,1,0,0,-0.000481061,1.06463,1,0,0
1655,-0.000462096,1.06852,1,0,0,-0.000462096,1.06852,1,0,0,-0.000462096,1.06852,1,0,0
1656,-0.000443685,1.07229,1,0,0,-0.000443685,1.07229,1,0,0,-0.000443685,1.07229,1,0,0
1657,-0.000425814,1.07594,1,0,0,-0.000425814,1.07594,1,0,0,-0.000425814,1.07594,1,0,0
1658,-0.000408467,1.07946,1,0,0,-0.000408467,1.07946,1,0,0,-0.000408467,1.07946,1,0,0
1659,-0.000391629,1.08287,1,0,0,-0.000391629,1.08287,1,0,0,-0.000391629,1.08287,1,0,0
1660,-0.000375288,1.08617,1,0,0,-0.000375288,1.08617,1,0,0,-0.000375288,1.08617,1,0,0
1661,-0.00035943,1.08935,1,0,0,-0.00035943,1.08935,1,0,0,-0.00035943,1.08935,1,0,0
1662,-0.00034404,1.09241,1,0,0,-0.00034404,1.09241,1,0,0,-0.00034404,1.09241,1,0,0
1663,-0.000329107,1.09537,1,0,0,-0.000329107,1.09537,1,0,0,-0.000329107,1.09537,1,0,0
1664,-0.000314618,1.09822,1,0,0,-0.000314618,1.09822,1,0,0,-0.000314618,1.09822,1,0,0
1665,-0.00030056,1.10096,1,0,0,-0.00030056,1.10096,1,0,0,-0.00030056,1.10096,1,0,0
1666,-0.000286922,1.1036,1,0,0,-0.000286922,1.1036,1,0,0,-0.000286922,1.1036,1,0,0
1667,-0.000273691,1.10614,1,0,0,-0.000273691,1.10614,1,0,0,-0.000273691,1.10614,1,0,0
1668,-0.000260857,1.10858,1,0,0,-0.000260857,1.10858,1,0,0,-0.000260857,1.10858,1,0,0
1669,-0.000248408,1.11092,1,0,0,-0.000248408,1.11092,1,0,0,-0.000248408,1.11092,1,0,0
1670,-0.000236334,1.11316,1,0,0,-0.000236334,1.11316,1,0,0,-0.000236334,1.11316,1,0,0
1671,-0.000224623,1.11531,1,0,0,-0.000224623,1.11531,1,0,0,-0.000224623,1.11531,1,0,0
1672,-0.000213266,1.11736,1,0,0,-0.000213266,1.11736,1,0,0,-0.000213266,1.11736,1,0,0
1673,-0.000202253,1.11933,1,0,0,-0.000202253,1.11933,1,0,0,-0.000202253,1.11933,1,0,0
1674,-0.000191573,1.1212,1,0,0,-0.000191573,1.1212,1,0,0,-0.000191573,1.1212,1,0,0
1675,-0.000181218,1.12298,1,0,0,-0.000181218,1.12298,1,0,0,-0.000181218,1.12298,1,0,0
1676,-0.000171179,1.12468,1,0,0,-0.000171179,1.12468,1,0,0,-0.000171179,1.12468,1,0,0
1677,-0.000161445,1.12628,1,0,0,-0.000161445,1.12628,1,0,0,-0.000161445,1.12628,1,0,0
1678,-0.000152009,1.12779,1,0,0,-0.000152009,1.12779,1,0,0,-0.000152009,1.12779,1,0,0
1679,-0.000142861,1.12921,1,0,0,-0.000142861,1.12921,1,0,0,-0.000142861,1.12921,1,0,0
1680,-0.000133994,1.13053,1,0,0,-0.000133994,1.13053,1,0,0,-0.000133994,1.13053,1,0,0
1681,-0.0001254,1.13174,1,0,0,-0.0001254,1.13174,1,0,0,-0.0001254,1.13174,1,0,0
1682,-0.00011707,1.13285,1,0,0,-0.00011707,1.13285,1,0,0,-0.00011707,1.13285,1,0,0
1683,-0.000108997,1.13385,1,0,0,-0.000108997,1.13385,1,0,0,-0.000108997,1.13385,1,0,0
1684,-0.000101173,1.13473,1,0,0,-0.000101173,1.13473,1,0,0,-0.000101173,1.13473,1,0,0
1685,-9.35915e-05,1.13548,1,0,0,-9.35915e-05,1.13548,1,0,0,-9.35915e-05,1.13548,1,0,0
1686,-8.62452e-05,1.1361,1,0,0,-8.62452e-05,1.1361,1,0,0,-8.62452e-05,1.1361,1,0,0
1687,-7.9127e-05,1.13658,1,0,0,-7.9127e-05,1.13658,1,0,0,-7.9127e-05,1.13658,1,0,0
1688,-7.22304e-05,1.1369,1,0,0,-7.22304e-05,1.1369,1,0,0,-7.22304e-05,1.1369,1,0,0
1689,-6.55487e-05,1.13706,1,0,0,-6.55487e-05,1.13706,1,0,0,-6.55487e-05,1.13706,1,0,0
1690,-5.90758e-05,1.13705,1,0,0,-5.90758e-05,1.13705,1,0,0,-5.90758e-05,1.13705,1,0,0
1691,-5.28054e-05,1.13686,1,0,0,-5.28054e-05,1.13686,1,0,0,-5.28054e-05,1.13686,1,0,0
1692,-4.67315e-05,1.13648,1,0,0,-4.67315e-05,1.13648,1,0,0,-4.67315e-05,1.13648,1,0,0
1693,-4.08483e-05,1.13588,1,0,0,-4.08483e-05,1.13588,1,0,0,-4.08483e-05,1.13588,1,0,0
1694,-3.51501e-05,1.13508,1,0,0,-3.51501e-05,1.13508,1,0,0,-3.51501e-05,1.13508,1,0,0
1695,-2.96315e-05,1.13405,1,0,0,-2.96315e-05,1.13405,1,0,0,-2.96315e-05,1.13405,1,0,0
1696,-2.4287e-05,1.13278,1,0,0,-2.4287e-05,1.13278,1,0,0,-2.4287e-05,1.13278,1,0,0
1697,-1.91115e-05,1.13126,1,0,0,-1.91115e-05,1.13126,1,0,0,-1.91115e-05,1.13126,1,0,0
1698,-1.40999e-05,1.12948,1,0,0,-1.40999e-05,1.12948,1,0,0,-1.40999e-05,1.12948,1,0,0
1699,-9.24732e-06,1.12744,1,0,0,-9.24732e-06,1.12744,1,0,0,-9.24732e-06,1.12744,1,0,0
1700,-4.54889e-06,1.12511,1,0,0,-4.54889e-06,1.12511,1,0,0,-4.54889e-06,1.12511,1,0,0
1701,0,1.1225,1,0,0,0,1.1225,1,0,0,0,1.1225,1,0,0
1702,0,1.1196,1,0,0,0,1.1196,1,0,0,0,1.1196,1,0,0
1703,0,1.11639,1,0,0,0,1.11639,1,0,0,0,1.11639,1,0,0
1704,0,1.11287,1,0,0,0,1.11287,1,0,0,0,1.11287,1,0,0
1705,0,1.10903,1,0,0,0,1.10903,1,0,0,0,1.10903,1,0,0
1706,0,1.10488,1,0,0,0,1.10488,1,0,0,0,1.10488,1,0,0
1707,0,1.10039,1,0,0,0,1.10039,1,0,0,0,1.10039,1,0,0
1708,0,1.09557,1,0,0,0,1.09557,1,0,0,0,1.09557,1,0,0
1709,0,1.09042,1,0,0,0,1.09042,1,0,0,0,1.09042,1,0,0
1710,0,1.08493,1,0,0,0,1.08493,1,0,0,0,1.08493,1,0,0
1711,0,1.0791,1,0,0,0,1.0791,1,0,0,0,1.0791,1,0,0
1712,0,1.07292,1,0,0,0,1.07292,1,0,0,0,1.07292,1,0,0
1713,0,1.06641,1,0,0,0,1.06641,1,0,0,0,1.06641,1,0,0
1714,0,1.05956,1,0,0,0,1.05956,1,0,0,0,1.05956,1,0,0
1715,0,1.05237,1,0,0,0,1.05237,1,0,0,0,1.05237,1,0,0
1716,0,1.04484,1,0,0,0,1.04484,1,0,0,0,1.04484,1,0,0
1717,0,1.03698,1,0,0,0,1.03698,1,0,0,0,1.03698,1,0,0
1718,0,1.0288,1,0,0,0,1.0288,1,0,0,0,1.0288,1,0,0
1719,0,1.02028,1,0,0,0,1.02028,1,0,0,0,1.02028,1,0,0
1720,0,1.01145,1,0,0,0,1.01145,1,0,0,0,1.01145,1,0,0
1721,0,1.00231,1,0,0,0,1.00231,1,0,0,0,1.00231,1,0,0
1722,0,0.992858,1,0,0,0,0.992858,1,0,0,0,0.992858,1,0,0
1723,0,0.983107,1,0,0,0,0.983107,1,0,0,0,0.983107,1,0,0
1724,0,0.973065,1,0,0,0,0.973065,1,0,0,0,0.973065,1,0,0
1725,0,0.962739,1,0,0,0,0.962739,1,0,0,0,0.962739,1,0,0
1726,0,0.952139,1,0,0,0,0.952139,1,0,0,0,0.952139,1,0,0
1727,0,0.941273,1,0,0,0,0.941273,1,0,0,0,0.941273,1,0,0
1728,0,0.93015,1,0,0,0,0.93015,1,0,0,0,0.93015,1,0,0
1729,0,0.918782,1,0,0,0,0.918782,1,0,0,0,0.918782,1,0,0
1730,0,0.907179,1,0,0,0,0.907179,1,0,0,0,0.907179,1,0,0
1731,0,0.89535,1,0,0,0,0.89535,1,0,0,0,0.89535,1,0,0
1732,0,0.883307,1,0,0,0,0.883307,1,0,0,0,0.883307,1,0,0
1733,0,0.871061,1,0,0,0,0.871061,1,0,0,0,0.871061,1,0,0
1734,0,0.858623,1,0,0,0,0.858623,1,0,0,0,0.858623,1,0,0
1735,0,0.846004,1,0,0,0,0.846004,1,0,0,0,0.846004,1,0,0
1736,0,0.833217,1,0,0,0,0.833217,1,0,0,0,0.833217,1,0,0
1737,0,0.820272,1,0,0,0,0.820272,1,0,0,0,0.820272,1,0,0
1738,0,0.807182,1,0,0,0,0.807182,1,0,0,0,0.807182,1,0,0
1739,0,0.793957,1,0,0,0,0.793957,1,0,0,0,0.793957,1,0,0
1740,0,0.780611,1,0,0,0,0.780611,1,0,0,0,0.780611,1,0,0
1741,0,0.767154,1,0,0,0,0.767154,1,0,0,0,0.767154,1,0,0
1742,0,0.753599,1,0,0,0,0.753599,1,0,0,0,0.753599,1,0,0
1743,0,0.739956,1,0,0,0,0.739956,1,0,0,0,0.739956,1,0,0
1744,0,0.726237,1,0,0,0,0.726237,1,0,0,0,0.726237,1,0,0
1745,0,0.712454,1,0,0,0,0.712454,1,0,0,0,0.712454,1,0,0
1746,0,0.698617,1,0,0,0,0.698617,1,0,0,0,0.698617,1,0,0
1747,0,0.684738,1,0,0,0,0.684738,1,0,0,0,0.684738,1,0,0
1748,0,0.670826,1,0,0,0,0.670826,1,0,0,0,0.670826,1,0,0
1749,0,0.656894,1,0,0,0,0.656894,1,0,0,0,0.656894,1,0,0
1750,0,0.642951,1,0,0,0,0.642951,1,0,0,0,0.642951,1,0,0
1751,0,0.629007,1,0,0,0,0.629007,1,0,0,0,0.629007,1,0,0
1752,0,0.615073,1,0,0,0,0.615073,1,0,0,0,0.615073,1,0,0
1753,0,0.601157,1,0,0,0,0.601157,1,0,0,0,0.601157,1,0,0
1754,0,0.58727,1,0,0,0,0.58727,1,0,0,0,0.58727,1,0,0
1755,0,0.573419,1,0,0,0,0.573419,1,0,0,0,0.573419,1,0,0
1756,0,0.559615,1,0,0,0,0.559615,1,0,0,0,0.559615,1,0,0
1757,0,0.545865,1,0,0,0,0.545865,1,0,0,0,0.545865,1,0,0
1758,0,0.532177,1,0,0,0,0.532177,1,0,0,0,0.532177,1,0,0
1759,0,0.51856,1,0,0,0,0.51856,1,0,0,0,0.51856,1,0,0
1760,0,0.505022,1,0,0,0,0.505022,1,0,0,0,0.505022,1,0,0
1761,0,0.491568,1,0,0,0,0.491568,1,0,0,0,0.491568,1,0,0
1762,0,0.478207,1,0,0,0,0.478207,1,0,0,0,0.478207,1,0,0
1763,0,0.464945,1,0,0,0,0.464945,1,0,0,0,0.464945,1,0,0
1764,0,0.451788,1,0,0,0,0.451788,1,0,0,0,0.451788,1,0,0
1765,0,0.438743,1,0,0,0,0.438743,1,0,0,0,0.438743,1,0,0
1766,0,0.425814,1,0,0,0,0.425814,1,0,0,0,0.425814,1,0,0
1767,0,0.413008,1,0,0,0,0.413008,1,0,0,0,0.413008,1,0,0
1768,0,0.40033,1,0,0,0,0.40033,1,0,0,0,0.40033,1,0,0
1769,0,0.387784,1,0,0,0,0.387784,1,0,0,0,0.387784,1,0,0
1770,0,0.375375,1,0,0,0,0.375375,1,0,0,0,0.375375,1,0,0
1771,0,0.363108,1,0,0,0,0.363108,1,0,0,0,0.363108,1,0,0
1772,0,0.350985,1,0,0,0,0.350985,1,0,0,0,0.350985,1,0,0
1773,0,0.339011,1,0,0,0,0.339011,1,0,0,0,0.339011,1,0,0
1774,0,0.32719,1,0,0,0,0.32719,1,0,0,0,0.32719,1,0,0
1775,0,0.315523,1,0,0,0,0.315523,1,0,0,0,0.315523,1,0,0
1776,0,0.304016,1,0,0,0,0.304016,1,0,0,0,0.304016,1,0,0
1777,0,0.292668,1,0,0,0,0.292668,1,0,0,0,0.292668,1,0,0
1778,0,0.281484,1,0,0,0,0.281484,1,0,0,0,0.281484,1,0,0
1779,0,0.270466,1,0,0,0,0.270466,1,0,0,0,0.270466,1,0,0
1780,0,0.259615,1,0,0,0,0.259615,1,0,0,0,0.259615,1,0,0
1781,0,0.248932,1,0,0,0,0.248932,1,0,0,0,0.248932,1,0,0
1782,0,0.23842,1,0,0,0,0.23842,1,0,0,0,0.23842,1,0,0
1783,0,0.22808,1,0,0,0,0.22808,1,0,0,0,0.22808,1,0,0
1784,0,0.217912,1,0,0,0,0.217912,1,0,0,0,0.217912,1,0,0
1785,0,0.207918,1,0,0,0,0.207918,1,0,0,0,0.207918,1,0,0
1786,0,0.198098,1,0,0,0,0.198098,1,0,0,0,0.198098,1,0,0
1787,0,0.188452,1,0,0,0,0.188452,1,0,0,0,0.188452,1,0,0
1788,0,0.178982,1,0,0,0,0.178982,1,0,0,0,0.178982,1,0,0
1789,0,0.169687,1,0,0,0,0.169687,1,0,0,0,0.169687,1,0,0
1790,0,0.160566,1,0,0,0,0.160566,1,0,0,0,0.160566,1,0,0
1791,0,0.151621,1,0,0,0,0.151621,1,0,0,0,0.151621,1,0,0
1792,0,0.14285,1,0,0,0,0.14285,1,0,0,0,0.14285,1,0,0
1793,0,0.134253,1,0,0,0,0.134253,1,0,0,0,0.134253,1,0,0
1794,0,0.12583,1,0,0,0,0.12583,1,0,0,0,0.12583,1,0,0
1795,0,0.117579,1,0,0,0,0.117579,1,0,0,0,0.117579,1,0,0
1796,0,0.109501,1,0,0,0,0.109501,1,0,0,0,0.109501,1,0,0
1797,0,0.101593,1,0,0,0,0.101593,1,0,0,0,0.101593,1,0,0
1798,0,0.0938559,1,0,0,0,0.0938559,1,0,0,0,0.0938559,1,0,0
1799,0,0.0862874,1,0,0,0,0.0862874,1,0,0,0,0.0862874,1,0,0
1800,0,0.0788865,1,0,0,0,0.0788865,1,0,0,0,0.0788865,1,0,0
1801,0,0.0716521,1,0,0,0,0.0716521,1,0,0,0,0.0716521,1,0,0
1802,0,0.0645826,1,0,0,0,0.0645826,1,0,0,0,0.0645826,1,0,0
1803,0,0.0576766,1,0,0,0,0.0576766,1,0,0,0,0.0576766,1,0,0
1804,0,0.0509327,1,0,0,0,0.0509327,1,0,0,0,0.0509327,1,0,0
1805,0,0.0443491,1,0,0,0,0.0443491,1,0,0,0,0.0443491,1,0,0
1806,0,0.0379243,1,0,0,0,0.0379243,1,0,0,0,0.0379243,1,0,0
1807,0,0.0316565,1,0,0,0,0.0316565,1,0,0,0,0.0316565,1,0,0
1808,0,0.025544,1,0,0,0,0.025544,1,0,0,0,0.025544,1,0,0
1809,0,0.019585,1,0,0,0,0.019585,1,0,0,0,0.019585,1,0,0
1810,0,0.0137776,1,0,0,0,0.0137776,1,0,0,0,0.0137776,1,0,0
1811,0,0.00812005,1,0,0,0,0.00812005,1,0,0,0,0.00812005,1,0,0
1812,0,0.00261036,1,0,0,0,0.00261036,1,0,0,0,0.00261036,1,0,0
1813,0,-0.00275337,1,0,0,0,-0.00275337,1,0,0,0,-0.00275337,1,0,0
1814,0,-0.00797311,1,0,0,0,-0.00797311,1,0,0,0,-0.00797311,1,0,0
1815,0,-0.0130508,1,0,0,0,-0.0130508,1,0,0,0,-0.0130508,1,0,0
1816,0,-0.0179886,1,0,0,0,-0.0179886,1,0,0,0,-0.0179886,1,0,0
1817,0,-0.0227883,1,0,0,0,-0.0227883,1,0,0,0,-0.0227883,1,0,0
1818,0,-0.027452,1,0,0,0,-0.027452,1,0,0,0,-0.027452,1,0,0
1819,0,-0.0319817,1,0,0,0,-0.0319817,1,0,0,0,-0.0319817,1,0,0
1820,0,-0.0363796,1,0,0,0,-0.0363796,1,0,0,0,-0.0363796,1,0,0
1821,0,-0.0406476,1,0,0,0,-0.0406476,1,0,0,0,-0.0406476,1,0,0
1822,0,-0.0447877,1,0,0,0,-0.0447877,1,0,0,0,-0.0447877,1,0,0
1823,0,-0.0488021,1,0,0,0,-0.0488021,1,0,0,0,-0.0488021,1,0,0
1824,0,-0.0526927,1,0,0,0,-0.0526927,1,0,0,0,-0.0526927,1,0,0
1825,0,-0.0564616,1,0,0,0,-0.0564616,1,0,0,0,-0.0564616,1,0,0
1826,0,-0.0601109,1,0,0,0,-0.0601109,1,0,0,0,-0.0601109,1,0,0
1827,0,-0.0636425,1,0,0,0,-0.0636425,1,0,0,0,-0.0636425,1,0,0
1828,0,-0.0670585,1,0,0,0,-0.0670585,1,0,0,0,-0.0670585,1,0,0
1829,0,-0.0703608,1,0,0,0,-0.0703608,1,0,0,0,-0.0703608,1,0,0
1830,0,-0.0735515,1,0,0,0,-0.0735515,1,0,0,0,-0.0735515,1,0,0
1831,0,-0.0766326,1,0,0,0,-0.0766326,1,0,0,0,-0.0766326,1,0,0
1832,0,-0.0796059,1,0,0,0,-0.0796059,1,0,0,0,-0.0796059,1,0,0
1833,0,-0.0824736,1,0,0,0,-0.0824736,1,0,0,0,-0.0824736,1,0,0
1834,0,-0.0852374,1,0,0,0,-0.0852374,1,0,0,0,-0.0852374,1,0,0
1835,0,-0.0878993,1,0,0,0,-0.0878993,1,0,0,0,-0.0878993,1,0,0
1836,0,-0.0904612,1,0,0,0,-0.0904612,1,0,0,0,-0.0904612,1,0,0
1837,0,-0.092925,1,0,0,0,-0.092925,1,0,0,0,-0.092925,1,0,0
1838,0,-0.0952926,1,0,0,0,-0.0952926,1,0,0,0,-0.0952926,1,0,0
1839,0,-0.0975658,1,0,0,0,-0.0975658,1,0,0,0,-0.0975658,1,0,0
1840,0,-0.0997463,1,0,0,0,-0.0997463,1,0,0,0,-0.0997463,1,0,0
1841,0,-0.101836,1,0,0,0,-0.101836,1,0,0,0,-0.101836,1,0,0
1842,0,-0.103837,1,0,0,0,-0.103837,1,0,0,0,-0.103837,1,0,0
1843,0,-0.10575,1,0,0,0,-0.10575,1,0,0,0,-0.10575,1,0,0
1844,0,-0.107578,1,0,0,0,-0.107578,1,0,0,0,-0.107578,1,0,0
1845,0,-0.109323,1,0,0,0,-0.109323,1,0,0,0,-0.109323,1,0,0
1846,0,-0.110985,1,0,0,0,-0.110985,1,0,0,0,-0.110985,1,0,0
1847,0,-0.112567,1,0,0,0,-0.112567,1,0,0,0,-0.112567,1,0,0
1848,0,-0.11407,1,0,0,0,-0.11407,1,0,0,0,-0.11407,1,0,0
1849,0,-0.115496,1,0,0,0,-0.115496,1,0,0,0,-0.115496,1,0,0
1850,0,-0.116846,1,0,0,0,-0.116846,1,0,0,0,-0.116846,1,0,0
1851,0,-0.118122,1,0,0,0,-0.118122,1,0,0,0,-0.118122,1,0,0
1852,0,-0.119326,1,0,0,0,-0.119326,1,0,0,0,-0.119326,1,0,0
1853,0,-0.12046,1,0,0,0,-0.12046,1,0,0,0,-0.12046,1,0,0
1854,0,-0.121523,1,0,0,0,-0.121523,1,0,0,0,-0.121523,1,0,0
1855,0,-0.12252,1,0,0,0,-0.12252,1,0,0,0,-0.12252,1,0,0
1856,0,-0.123449,1,0,0,0,-0.123449,1,0,0,0,-0.123449,1,0,0
1857,0,-0.124314,1,0,0,0,-0.124314,1,0,0,0,-0.124314,1,0,0
1858,0,-0.125116,1,0,0,0,-0.125116,1,0,0,0,-0.125116,1,0,0
1859,0,-0.125856,1,0,0,0,-0.125856,1,0,0,0,-0.125856,1,0,0
1860,0,-0.126534,1,0,0,0,-0.126534,1,0,0,0,-0.126534,1,0,0
1861,0,-0.127154,1,0,0,0,-0.127154,1,0,0,0,-0.127154,1,0,0
1862,0,-0.127716,1,0,0,0,-0.127716,1,0,0,0,-0.127716,1,0,0
1863,0,-0.128222,1,0,0,0,-0.128222,1,0,0,0,-0.128222,1,0,0
1864,0,-0.128672,1,0,0,0,-0.128672,1,0,0,0,-0.128672,1,0,0
1865,0,-0.129068,1,0,0,0,-0.129068,1,0,0,0,-0.129068,1,0,0
1866,0,-0.129412,1,0,0,0,-0.129412,1,0,0,0,-0.129412,1,0,0
1867,0,-0.129704,1,0,0,0,-0.129704,1,0,0,0,-0.129704,1,0,0
1868,0,-0.129946,1,0,0,0,-0.129946,1,0,0,0,-0.129946,1,0,0
1869,0,-0.13014,1,0,0,0,-0.13014,1,0,0,0,-0.13014,1,0,0
1870,0,-0.130285,1,0,0,0,-0.130285,1,0,0,0,-0.130285,1,0,0
1871,0,-0.130385,1,0,0,0,-0.130385,1,0,0,0,-0.130385,1,0,0
1872,0,-0.130439,1,0,0,0,-0.130439,1,0,0,0,-0.130439,1,0,0
1873,0,-0.130449,1,0,0,0,-0.130449,1,0,0,0,-0.130449,1,0,0
1874,0,-0.130415,1,0,0,0,-0.130415,1,0,0,0,-0.130415,1,0,0
1875,0,-0.13034,1,0,0,0,-0.13034,1,0,0,0,-0.13034,1,0,0
1876,0,-0.130225,1,0,0,0,-0.130225,1,0,0,0,-0.130225,1,0,0
1877,0,-0.130069,1,0,0,0,-0.130069,1,0,0,0,-0.130069,1,0,0
1878,0,-0.129875,1,0,0,0,-0.129875,1,0,0,0,-0.129875,1,0,0
1879,0,-0.129644,1,0,0,0,-0.129644,1,0,0,0,-0.129644,1,0,0
1880,0,-0.129376,1,0,0,0,-0.129376,1,0,0,0,-0.129376,1,0,0
1881,0,-0.129072,1,0,0,0,-0.129072,1,0,0,0,-0.129072,1,0,0
1882,0,-0.128734,1,0,0,0,-0.128734,1,0,0,0,-0.128734,1,0,0
1883,0,-0.128363,1,0,0,0,-0.128363,1,0,0,0,-0.128363,1,0,0
1884,0,-0.127959,1,0,0,0,-0.127959,1,0,0,0,-0.127959,1,0,0
1885,0,-0.127524,1,0,0,0,-0.127524,1,0,0,0,-0.127524,1,0,0
1886,0,-0.127058,1,0,0,0,-0.127058,1,0,0,0,-0.127058,1,0,0
1887,0,-0.126563,1,0,0,0,-0.126563,1,0,0,0,-0.126563,1,0,0
1888,0,-0.126039,1,0,0,0,-0.126039,1,0,0,0,-0.126039,1,0,0
1889,0,-0.125487,1,0,0,0,-0.125487,1,0,0,0,-0.125487,1,0,0
1890,0,-0.124909,1,0,0,0,-0.124909,1,0,0,0,-0.124909,1,0,0
1891,0,-0.124304,1,0,0,0,-0.124304,1,0,0,0,-0.124304,1,0,0
1892,0,-0.123675,1,0,0,0,-0.123675,1,0,0,0,-0.123675,1,0,0
1893,0,-0.123021,1,0,0,0,-0.123021,1,0,0,0,-0.123021,1,0,0
1894,0,-0.122344,1,0,0,0,-0.122344,1,0,0,0,-0.122344,1,0,0
1895,0,-0.121644,1,0,0,0,-0.121644,1,0,0,0,-0.121644,1,0,0
1896,0,-0.120923,1,0,0,0,-0.120923,1,0,0,0,-0.120923,1,0,0
1897,0,-0.120181,1,0,0,0,-0.120181,1,0,0,0,-0.120181,1,0,0
1898,0,-0.119418,1,0,0,0,-0.119418,1,0,0,0,-0.119418,1,0,0
1899,0,-0.118637,1,0,0,0,-0.118637,1,0,0,0,-0.118637,1,0,0
1900,0,-0.117837,1,0,0,0,-0.117837,1,0,0,0,-0.117837,1,0,0
1901,0,-0.117019,1,0,0,0,-0.117019,1,0,0,0,-0.117019,1,0,0
1902,0,-0.116184,1,0,0,0,-0.116184,1,0,0,0,-0.116184,1,0,0
1903,0,-0.115333,1,0,0,0,-0.115333,1,0,0,0,-0.115333,1,0,0
1904,0,-0.114466,1,0,0,0,-0.114466,1,0,0,0,-0.114466,1,0,0
1905,0,-0.113584,1,0,0,0,-0.113584,1,0,0,0,-0.113584,1,0,0
1906,0,-0.112688,1,0,0,0,-0.112688,1,0,0,0,-0.112688,1,0,0
1907,0,-0.111779,1,0,0,0,-0.111779,1,0,0,0,-0.111779,1,0,0
1908,0,-0.110857,1,0,0,0,-0.110857,1,0,0,0,-0.110857,1,0,0
1909,0,-0.109923,1,0,0,0,-0.109923,1,0,0,0,-0.109923,1,0,0
1910,0,-0.108977,1,0,0,0,-0.108977,1,0,0,0,-0.108977,1,0,0
1911,0,-0.10802,1,0,0,0,-0.10802,1,0,0,0,-0.10802,1,0,0
1912,0,-0.107054,1,0,0,0,-0.107054,1,0,0,0,-0.107054,1,0,0
1913,0,-0.106077,1,0,0,0,-0.106077,1,0,0,0,-0.106077,1,0,0
1914,0,-0.105092,1,0,0,0,-0.105092,1,0,0,0,-0.105092,1,0,0
1915,0,-0.104098,1,0,0,0,-0.104098,1,0,0,0,-0.104098,1,0,0
1916,0,-0.103096,1,0,0,0,-0.103096,1,0,0,0,-0.103096,1,0,0
1917,0,-0.102088,1,0,0,0,-0.102088,1,0,0,0,-0.102088,1,0,0
1918,0,-0.101072,1,0,0,0,-0.101072,1,0,0,0,-0.101072,1,0,0
1919,0,-0.10005,1,0,0,0,-0.10005,1,0,0,0,-0.10005,1,0,0
1920,0,-0.0990229,1,0,0,0,-0.0990229,1,0,0,0,-0.0990229,1,0,0
1921,0,-0.0979905,1,0,0,0,-0.0979905,1,0,0,0,-0.0979905,1,0,0
1922,0,-0.0969536,1,0,0,0,-0.0969536,1,0,0,0,-0.0969536,1,0,0
1923,0,-0.0959125,1,0,0,0,-0.0959125,1,0,0,0,-0.0959125,1,0,0
1924,0,-0.0948679,1,0,0,0,-0.0948679,1,0,0,0,-0.0948679,1,0,0
